itl,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connected,Fibre connected,GFCF per job,ICT per job,Intangibles per job
TLC11,38.8,0.5801204047649545,0.1156976744186046,0.1366687004270897,0.3465527760829774,0.8090298962782184,0.5047923322683706,0.5578112290565537,0.7315228214005055,0.2935493702610284,9091.401187690051,577.9242489372881,1533.9669803059974
TLC12,30.2,0.2057659694742792,0.1420911528150134,0.1443883984867591,0.2894073139974779,0.7515762925598991,0.4441624365482233,0.5555944790863869,0.8571153793228319,0.1340684772768423,8603.364278042045,510.2999846555164,1655.1902715973608
TLC13,29.4,0.0851393188854489,0.1121621621621621,0.0939044481054365,0.400329489291598,0.8303130148270181,0.3883495145631068,0.5544948798289927,0.8822,0.189,9393.424036281178,739.7044839441154,2956.806378465365
TLC14,33.5,0.279982245894363,0.1208975217682518,0.1220578345662407,0.3365837256220578,0.8224613315400134,0.5113636363636364,0.5631221278215278,0.8164,0.483,9592.456158555568,209.8682162498703,1310.885130227249
TLC21,32.8,0.2084511728497754,0.0946073793755913,0.0789001793185893,0.4052600119545726,0.8027495517035266,0.3272727272727272,0.5157817500200393,0.7496,0.324,11786.235688855875,327.33140383679535,2224.1289518394246
TLC22,34.2,0.1958845312236997,0.1312704209110128,0.1196480938416422,0.4240469208211144,0.7784946236559139,0.4095322153574581,0.5917118692889394,0.9425375832085944,0.3370896347216606,7231.680876657599,247.92852666684277,1123.361609254462
TLC23,36.5,0.4590229578216764,0.1489515545914678,0.1160602258469259,0.2904642409033877,0.7904642409033877,0.4161676646706587,0.5747167879316686,0.916,0.2749999999999999,8846.514287529584,491.4465428784727,3302.968692917388
TLD11,32.0,0.2320831132241591,0.0870848708487084,0.1177394034536891,0.3249607535321821,0.814756671899529,0.5211864406779662,0.5507545856587656,0.7026348820165901,0.1778790770717565,21286.18506384328,532.3635944390534,1278.8831989854252
TLD12,32.7,0.2292322596270283,0.0940613790354723,0.1020265548567435,0.4451432564640112,0.8784067085953878,0.5287356321839081,0.5266567052120981,0.6563037542570952,0.2348241669449081,10801.254359860484,354.61265239512335,3081.75738376372
TLD33,40.7,0.2142930275417221,0.1480436418359668,0.1271660890429219,0.5254598773660357,0.7571314316182352,0.3150384193194292,0.659231347847788,0.9868,0.403,11193.716461394932,438.5090234750178,2007.7432487260771
TLD34,39.8,0.1772931182590436,0.1283909712155725,0.0914816042426251,0.5183957573748758,0.7915147497514087,0.2925278219395866,0.586548462667561,0.9484313085919815,0.4060148810258689,10852.724744820103,502.4585438638136,2923.259520499169
TLD35,33.5,0.1616833667334669,0.1255691349149293,0.0927936821322803,0.4452122408687068,0.843040473840079,0.3647798742138364,0.5735477295889481,0.9386106046663328,0.2973200969143496,5966.14466542802,272.4260701635563,1312.2031137023037
TLD36,33.2,0.1206784554312522,0.1313578062804068,0.1294183133871416,0.3484553298079599,0.8101864736988589,0.3856304985337243,0.5676028770341209,0.8989569260170762,0.2030845283433929,5572.249941371977,212.67820897453524,771.1000234512095
TLD37,31.1,0.1457102251477298,0.1366250247868332,0.1249669049510193,0.3333333333333333,0.7873974053481599,0.3300124533001245,0.56753467265706,0.92696252076604,0.3937497936240978,6405.273514039741,283.97114087592144,1220.8201502357488
TLD41,30.6,0.148838396732193,0.1299840510366826,0.1714285714285714,0.2914285714285714,0.7542857142857143,0.3162790697674418,0.5617544715655937,0.9701999999999998,0.142,6665.381862232256,260.4482132041188,862.7002918341501
TLD42,29.7,0.0447221308780006,0.1702355460385439,0.1364205256570713,0.3479349186483104,0.7759699624530664,0.4972067039106145,0.5643691638295167,0.8490000000000001,0.039,4845.871402954487,171.2065579369823,790.8519056158028
TLD44,35.4,0.1427810335641982,0.1088435374149659,0.1006333567909922,0.3638282899366643,0.7881773399014779,0.3986710963455149,0.5481090046479336,0.7859089638710391,0.5652102688133799,7474.571694320262,463.8603018392391,684.3889705661736
TLD45,40.3,0.5831825795644892,0.1109518348623853,0.0533980582524271,0.4730803177405119,0.8256840247131509,0.2835443037974683,0.5528676655370209,0.815998307695521,0.4073300594212433,11390.486539973674,633.2441004709021,3170.2845733167237
TLD46,33.1,0.1883788803396126,0.1185938161795849,0.0985247629083245,0.3540569020021075,0.7924130663856691,0.3680203045685279,0.5484835787253103,0.8978194384112317,0.2249462590748185,6466.039486688143,385.28566363135695,1031.9047008321324
TLD47,36.6,0.1408685968819599,0.10625,0.1376344086021505,0.4241509433962264,0.769811320754717,0.3442622950819672,0.5567437424104272,0.7318161976689633,0.4709913713008363,6555.445435524723,315.0433973030603,1204.813246438618
TLD61,38.0,0.2172911869374084,0.1168562564632885,0.109951845906902,0.4751203852327448,0.8402889245585875,0.3015075376884422,0.588902542773419,0.8221999999999999,0.219,7278.700803486314,367.9014026964456,1452.4717417949066
TLD62,45.7,0.5367738555242648,0.0993990986479719,0.0829338446788111,0.4894534995206136,0.8777564717162033,0.3137254901960784,0.5131270493718745,0.8434,0.317,11359.47339654476,405.02839761412514,3326.441862123048
TLD63,44.0,0.427978478093774,0.1039830807190694,0.0886929460580912,0.4201244813278008,0.7785269709543569,0.2669789227166276,0.5330472720034062,0.7186,0.5599999999999999,12375.91165523668,555.5586556328715,2364.8629796827136
TLD71,35.7,0.3595903595903595,0.1258401792382374,0.1388994307400379,0.3844402277039848,0.8182163187855788,0.4843423799582463,0.5596915855096167,0.9193836797721558,0.2614305453574527,8813.741754552277,399.04017063633125,1996.8301931508472
TLD72,35.6,0.1931363772008355,0.1594626168224299,0.1123560535325241,0.5010893246187363,0.7429193899782135,0.4031476997578692,0.6467781870885924,0.9887,0.454,10995.442208600673,433.7063548319567,1453.2413205475227
TLD73,35.3,0.1995338831122266,0.1256225788599889,0.105297157622739,0.417312661498708,0.8016795865633075,0.3517915309446254,0.5508367523405224,0.7743,0.432,7976.91853423684,388.8616413264336,979.9113175252986
TLD74,34.9,0.1300257927476862,0.1297483966452886,0.0982627578718784,0.4267100977198697,0.8317046688382194,0.4161290322580645,0.5712460420588427,0.8331999999999999,0.7120000000000001,7109.808241686427,300.8943742181227,2556.621916836268
TLE11,31.8,0.1918839771301073,0.1738570508692852,0.1741504854368932,0.2961165048543689,0.7724514563106796,0.3466666666666667,0.6129766563016084,0.9934,0.977,6888.893917792512,406.8131586292215,1306.509161405176
TLE12,40.4,0.1467899891186072,0.1008591707134852,0.064850136239782,0.3918256130790191,0.828882833787466,0.4426751592356688,0.5298736099841471,0.7231,0.763,10385.197099032765,233.65623685822,990.9916556613866
TLE13,40.0,0.4573091849935317,0.1280214861235452,0.1079059829059829,0.3141025641025641,0.8098290598290598,0.3960674157303371,0.5710868955081819,0.7430846140572874,0.2035176578856551,15481.515109646092,545.5657975248208,1153.109764522433
TLE21,39.3,0.1555136663524976,0.1081619110816191,0.0359094457455113,0.6026541764246682,0.912568306010929,0.25,0.6262496883417827,0.8495999999999999,0.523,27365.6062239381,282.0326405776028,1710.3294976894215
TLE22,36.8,0.1121366433269679,0.0942228335625859,0.0804321728691476,0.4261704681872749,0.8373349339735895,0.2970479704797047,0.5344017090590071,0.695245374153049,0.309354573535273,12124.488333200605,436.0595683682408,2139.714900055746
TLE31,29.2,0.1198572862080499,0.1499272197962154,0.1355569809707077,0.3164421637802009,0.8077827667308104,0.4048943270300333,0.5663166893298283,0.8114819404738047,0.3860415790448311,8211.046867315235,262.0167220469513,1146.281923635186
TLE32,34.6,0.2154692678046645,0.1274638633377135,0.0702789699570815,0.4672746781115879,0.8116952789699571,0.3888888888888889,0.658375747471929,0.9358,0.505,9177.71618704267,371.7412524135572,1966.0427636032005
TLE41,32.4,0.2262024890682812,0.137187000532765,0.154982709839673,0.3602640679031751,0.7705124174787803,0.3068493150684931,0.5755965865910061,0.9153,0.35,6576.440156856968,381.8786015427951,2044.295524421452
TLE42,36.8,0.1706183762451863,0.128955223880597,0.10546875,0.4671052631578947,0.83984375,0.27599486521181,0.5913800042067738,0.9335,0.726,8459.480714095522,318.03629923649,1948.1787426750304
TLE44,32.7,0.2111954336122462,0.1286039453717754,0.1113671274961597,0.3609831029185867,0.7644649257552484,0.2858695652173913,0.6053073647279061,0.8889664207188788,0.381096663736365,5868.520047368047,227.613180868987,1288.9114688203936
TLE45,34.1,0.1507692307692307,0.1249434133091896,0.1504334523202447,0.2672106068332483,0.7924528301886793,0.4152334152334152,0.5481803264482331,0.8676000000000001,0.5640000000000001,8353.403874487074,333.9340290038599,1583.5230801076382
TLF11,36.6,0.9293610435551624,0.1338813857897827,0.1194888178913738,0.4415335463258786,0.7846645367412141,0.3056379821958457,0.5939504345515959,0.9949,0.6709999999999999,18068.85935724993,749.6958330812613,12470.507572243843
TLF12,37.8,0.1575520833333333,0.0998423541776142,0.1128048780487804,0.3286585365853658,0.8036585365853659,0.3850931677018633,0.5665996420748602,0.800024226265161,0.2795684511362052,7891.967373813971,323.21009118316164,1200.2700353265393
TLF13,36.7,0.2903075850313783,0.1288837744533947,0.0886118598382749,0.3935309973045822,0.8234501347708895,0.3416030534351145,0.5774116859720866,0.8193746780710625,0.3463827895393259,9226.154594069032,375.40106951871655,2585.3184248906173
TLF14,31.8,0.1799031682663722,0.1379638439581351,0.1358313817330211,0.4056206088992974,0.7142857142857143,0.2360655737704918,0.6498981775454853,0.9937,0.488,7251.294170605447,290.5788131142621,1678.9050191312178
TLF15,29.4,0.1693605059732958,0.1237638597542703,0.1162705667276051,0.3341864716636197,0.8314442413162706,0.5314533622559653,0.5657875410894151,0.7590585347513159,0.1849514233537436,8323.198047924969,412.0041176582725,1691.528299369007
TLF16,37.6,0.1045493773887313,0.1117734724292101,0.0656312625250501,0.4884769539078156,0.811623246492986,0.2313829787234042,0.5679732517606886,0.8591787899049331,0.5477148301684943,8373.711061361386,236.85677904741297,1146.749669182819
TLF21,35.8,0.1010633202414024,0.1235294117647058,0.0993000874890638,0.3731408573928259,0.7594050743657043,0.2054545454545454,0.6122137445467182,0.9793000000000002,0.4989999999999999,8624.299542932673,375.2617168626188,1971.498547714386
TLF22,34.3,0.1671488267438123,0.1045412983846388,0.0857685911142789,0.4141126158232359,0.8679021145165122,0.3075539568345323,0.5514171249800212,0.7506997925209427,0.2152313405917337,9341.259452564176,390.83104748723673,1396.2698326677282
TLF24,35.8,0.2203750498736534,0.1100227790432801,0.0758450123660346,0.3718054410552349,0.8511953833470733,0.3130193905817174,0.56548402962148,0.8311000000000001,0.7290000000000001,9721.27527188916,315.0934632675775,3348.8594238841806
TLF25,30.4,0.2192375366568915,0.1110802554845876,0.1394422310756972,0.3296812749003984,0.8157370517928287,0.372972972972973,0.5525469995156959,0.8147000000000001,0.348,9491.911183921831,300.85130035397714,991.428487844835
TLF30,34.6,0.1083384678578763,0.1053008595988538,0.1244053282588011,0.318744053282588,0.8037583254043768,0.4024242424242424,0.542085093433601,0.6906282327465512,0.3068572521954328,13628.042808554588,301.6839693478403,1053.1782918128342
TLG11,29.6,0.1041101606509493,0.0904079382579933,0.0867158671586715,0.4363468634686346,0.7869003690036901,0.2943722943722944,0.5743989741361495,0.653,0.5,7908.853404884149,208.09586733510196,1881.4367995803784
TLG12,34.6,0.1272846732767889,0.0984051577875805,0.1112113014727983,0.4439434926360084,0.840697324917343,0.3075471698113207,0.5461117239205799,0.7942546213513815,0.3070957936441622,7373.542420587052,276.42873376339577,1807.9054561983185
TLG13,37.7,0.2890391426337335,0.1096219931271477,0.079764121663563,0.4841713221601489,0.8839230291744258,0.3475935828877005,0.5302795899961159,0.8046410998802563,0.2783073254913009,14105.399669162834,553.9212213251353,6735.247095933536
TLG21,37.6,0.3786807040631683,0.1119162640901771,0.1479736098020735,0.3138548539114043,0.8265786993402451,0.3695652173913043,0.5617590842426842,0.8009999999999999,0.152,8748.85685668249,230.2617253843139,2032.291076949876
TLG22,33.6,0.1279370156230778,0.0841799709724238,0.0992822966507177,0.4102870813397129,0.8869617224880383,0.3015873015873015,0.5110368056531919,0.641,0.3,7413.762949011168,361.09242566931255,1077.9631373604198
TLG23,32.4,0.3861130020422055,0.1415465268676277,0.146843853820598,0.3514950166112957,0.7926910299003322,0.5480769230769231,0.5789240859346451,0.8965,0.358,7810.169114551477,339.5794774844905,1162.4341692416456
TLG24,33.9,0.2143722581992897,0.1008118081180811,0.0660714285714285,0.4414682539682539,0.8625,0.3391053391053391,0.5686664771111744,0.8133436190293452,0.3141734251142264,8376.2826932331,303.7625668171,1713.7171767092825
