ID,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,GFCF per job,ICT per job,Intangibles per job
E47000001,36.6,0.1737665918135936,0.134572708621195,0.1148046806776503,0.4307504220760319,0.7961227222448624,0.3349514563106796,0.5899213667135572,0.9383420443066296,0.3376405492609326,8557.899124635267,361.56731971654864,1744.6991802139778
E47000002,31.4,0.1649229318322478,0.140737555101602,0.1066032123735871,0.383343248066627,0.8095181439619274,0.3978763272954403,0.6037619288774912,0.8613752645454436,0.4337838867223093,8652.871085290755,312.1672273258673,1520.9604043259226
E47000003,34.5,0.1867507886435331,0.1300808475048787,0.124784358826912,0.3847038527889592,0.7961472110408281,0.3071227080394922,0.5849930281883213,0.9071666214759904,0.5251758564224099,7471.44270988616,311.2237427294683,1758.0970392154445
E47000004,35.3,0.2356421941733673,0.1381843800322061,0.115934184888504,0.4389478242043732,0.7919463087248322,0.4172736732570239,0.5880162566953843,0.8964362692482705,0.4471051089114134,9294.671168224711,395.9738236941913,1718.6927099985626
E47000006,33.6,0.2756207400194742,0.125,0.133089770354906,0.331419624217119,0.7886221294363257,0.4604938271604938,0.5563653891944317,0.8083384915234002,0.21043870582617,8970.616140390332,584.233496616042,1851.7945870727883
E47000007,34.4,0.2595031389446497,0.1437150837988826,0.1332987850521103,0.3779006161110151,0.7904646743824495,0.3129980763946139,0.5879513145030022,0.9419668321613446,0.4286359411475465,8911.544843142,409.5638208045726,2001.0835099818728
E47000008,39.0,0.5101849537615596,0.113076923076923,0.0951267056530214,0.4333333333333333,0.8483430799220273,0.2712082262210797,0.5657168945340499,0.7501680809241114,0.4934150281976758,18077.07464583141,478.6855449350775,9177.52059867863
E47000009,38.3,0.184834337009721,0.1132546981207517,0.0713386487620646,0.5253881661770877,0.8539655895929501,0.3074712643678161,0.6014881974032268,0.8574003608764516,0.4350464933194119,10604.412096305732,526.2678467697739,3162.5200288505043
E47000012,37.1,0.1243959054758552,0.0970913560016386,0.0680685020593973,0.4751788424019076,0.858226750487752,0.2889908256880734,0.5570906174974518,0.73091695516642,0.3587283457591733,16330.8824886068,393.5496964888651,2021.2088783925903
E47000013,34.5,0.2997980328730234,0.1232425034216747,0.1053761791548431,0.3951990183296265,0.7982974154459698,0.335361216730038,0.5846327538718077,0.8533546251627049,0.3892987031742451,9681.662275687231,398.2502361187055,3347.974350052195
E47000014,34.0,0.2295182320892933,0.1240800958411774,0.1137724550898203,0.379623106727721,0.795262416343783,0.4219354838709677,0.5694274235765818,0.8734967071408449,0.365130623975225,8630.076712418777,286.2107725919129,1639.0620856672854
E61000001,50.4,0.3671662178972397,0.1273712737127371,0.073957858866002,0.5889299390994821,0.8287025321794288,0.239314555840063,0.6685742901678062,0.9816340602213331,0.4355848959677679,14075.338583787645,589.4676532937273,3396.730732786546
